quarter,eps,revenue,pat_margin,ebitda,ebitda_margin,pat,company,ret_1m,ret_3m,vol_30d,vol_60d,abnormal_volume
2016Q2,1.13,1299.5,15.27,277.72,21.37,198.37,DABUR,0.06735366918469121,0.2548704520428946,0.01596923224003248,0.018565458312690117,1.3795601113844
2016Q3,1.53,1351.58,19.88,370.97,27.45,268.72,DABUR,-0.07692328383842018,-0.10906694442287057,0.010800628949882969,0.011244906221252434,1.0706288534023563
2016Q4,1.3,1283.96,17.84,318.82,24.83,229.01,DABUR,-0.02778766493722984,0.007334328634606591,0.014824312285208105,0.016489958623317782,0.7501124159813667
2017Q1,1.72,1434.8,21.06,418.5,29.17,302.23,DABUR,0.004345176741648027,0.010750786101160426,0.009744962481929593,0.009965037575019436,1.054948465355874
2017Q2,0.96,1233.74,13.75,250.65,20.32,169.59,DABUR,0.043400483446363936,0.05948486592561775,0.010078560780428222,0.011624903092913386,1.0708606729260952
2017Q3,1.61,1416.39,20.01,395.02,27.89,283.41,DABUR,-0.03205308259585149,0.04770863219082222,0.01422335710834745,0.013525900861977403,1.4965085346601794
2017Q4,1.51,1449.31,18.32,370.46,25.56,265.47,DABUR,0.02883214935014622,0.12928198176606154,0.009406578532513645,0.01255002781449645,1.2732114983539453
2018Q1,2.01,1509.62,23.42,481.39,31.89,353.58,DABUR,-0.010098133757673877,-0.07100429301463995,0.01056912429273472,0.009994818195579933,1.4914490299165413
2018Q2,1.31,1473.1,15.65,325.09,22.07,230.56,DABUR,0.021263047747753783,0.1653765207836304,0.01065154004479345,0.010806357322359897,0.9932996259300366
2018Q3,1.74,1537.2,19.99,427.2,27.79,307.26,DABUR,-0.12115290050785776,0.10279329788329883,0.024179616507551176,0.02137550154450406,0.8488455987281917
2018Q4,1.77,1664.46,18.75,432.9,26.01,312.14,DABUR,0.03783581168453898,-0.009937920878575368,0.020769079181540216,0.022069443882658822,1.1629039429038925
2019Q1,2.35,1598.43,25.92,456.79,28.58,414.33,DABUR,-0.04850644705034102,-0.02756755672574074,0.013953970635956154,0.013572449331705896,1.7931943528298102
2019Q2,1.46,1628.27,15.83,363.75,22.34,257.81,DABUR,0.003759569281623465,-0.04631509439411052,0.014983591987181678,0.013799872866188992,0.5832647777176971
2019Q3,1.84,1612.2,20.19,409.96,25.43,325.54,DABUR,0.028633885759002276,0.11893035683544873,0.01231945178946343,0.011897697486244802,0.9414030685886745
2019Q4,1.87,1748.18,18.88,438.81,25.1,330.0,DABUR,-0.0015247448592425883,0.028059171444599684,0.011413470627473417,0.013218259532011372,0.5627300923049768
2020Q1,1.45,1321.15,19.45,345.15,26.12,257.0,DABUR,-0.09282401166588061,-0.018215489469377677,0.03357221295137391,0.025717843169193424,1.252383071587977
2020Q2,1.64,1490.89,19.41,392.28,26.31,289.43,DABUR,-0.007032484633827107,0.14992600878237505,0.016256595903822637,0.025053723521839776,0.9923813753933252
2020Q3,2.22,1900.9,20.66,519.43,27.33,392.68,DABUR,0.047067343608335976,0.09662188025526186,0.015181950948663599,0.015022990904018258,1.055096617637593
2020Q4,2.26,2071.08,19.29,520.95,25.15,399.51,DABUR,0.0553359822049555,0.049497043558863085,0.009369259243681679,0.011155828838433487,1.1470508462766142
2021Q1,1.7,1721.86,17.44,403.19,23.42,300.27,DABUR,0.07433913110890678,0.02183578744643433,0.011667129718515868,0.011568127867268577,0.6330320443319444
2021Q2,1.99,1982.84,17.77,508.5,25.65,352.39,DABUR,0.05902603217989344,0.07351814889082298,0.009321889457727614,0.010764326087302904,0.5775786988050347
2021Q3,2.24,2119.89,18.64,577.54,27.24,395.16,DABUR,-0.007160087480927779,0.09046706212784072,0.01236029813406536,0.012484143624486759,0.9358026754884972
2021Q4,2.23,2224.43,17.7,567.78,25.52,393.62,DABUR,0.002592747229685388,-0.05606382554798517,0.010500417271075504,0.010438824017772533,0.5667736987936955
2022Q1,1.65,1852.34,15.75,421.55,22.76,291.76,DABUR,-0.04819387712942402,-0.053653476936589395,0.022082452252938103,0.017712939262495408,1.0542686543815878
2022Q2,1.98,2179.73,16.06,511.93,23.49,350.08,DABUR,-0.041735149909688074,-0.0601667306227901,0.014191536780625251,0.015527740143164916,0.7253307038408465
